date,facility,category,amount,unit,region,distance_km,weight_ton,output_value,output_unit,note
2026-01-01,苏州智造基地,外购电力,185000,kWh,华东,,,12800,件,月度电表
2026-01-01,苏州智造基地,天然气,8600,m3,华东,,,12800,件,锅炉计量
2026-01-01,苏州智造基地,公路运输,1,t.km,华东,680,22,12800,件,原料入厂
2026-02-01,苏州智造基地,外购电力,176000,kWh,华东,,,13400,件,月度电表
2026-02-01,苏州智造基地,天然气,7900,m3,华东,,,13400,件,锅炉计量
2026-02-01,苏州智造基地,铁路运输,1,t.km,华东,1200,38,13400,件,原料入厂
2026-03-01,苏州智造基地,外购电力,192000,kWh,华东,,,14100,件,月度电表
2026-03-01,苏州智造基地,天然气,7200,m3,华东,,,14100,件,锅炉计量
2026-03-01,苏州智造基地,公路运输,1,t.km,华东,720,25,14100,件,成品配送
2026-01-01,武汉动力工厂,外购电力,238000,kWh,华中,,,16800,台,月度电表
2026-01-01,武汉动力工厂,柴油,3200,kg,华中,,,16800,台,备用发电机
2026-01-01,武汉动力工厂,公路运输,1,t.km,华中,940,30,16800,台,原料入厂
2026-02-01,武汉动力工厂,外购电力,226000,kWh,华中,,,17100,台,月度电表
2026-02-01,武汉动力工厂,柴油,2700,kg,华中,,,17100,台,备用发电机
2026-02-01,武汉动力工厂,铁路运输,1,t.km,华中,1350,42,17100,台,原料入厂
2026-03-01,武汉动力工厂,外购电力,231000,kWh,华中,,,17900,台,月度电表
2026-03-01,武汉动力工厂,柴油,2500,kg,华中,,,17900,台,备用发电机
2026-03-01,武汉动力工厂,公路运输,1,t.km,华中,880,28,17900,台,成品配送
2026-01-01,深圳装配中心,外购电力,142000,kWh,华南,,,9600,套,月度电表
2026-01-01,深圳装配中心,液化石油气,1200,kg,华南,,,9600,套,食堂与工艺
2026-01-01,深圳装配中心,海运,1,t.km,华南,4200,55,9600,套,零部件运输
2026-02-01,深圳装配中心,外购电力,151000,kWh,华南,,,10200,套,月度电表
2026-02-01,深圳装配中心,液化石油气,1150,kg,华南,,,10200,套,食堂与工艺
2026-02-01,深圳装配中心,航空运输,1,t.km,华南,1800,1.6,10200,套,紧急零件
2026-03-01,深圳装配中心,外购电力,148000,kWh,华南,,,10400,套,月度电表
2026-03-01,深圳装配中心,液化石油气,1080,kg,华南,,,10400,套,食堂与工艺
2026-03-01,深圳装配中心,海运,1,t.km,华南,4600,61,10400,套,零部件运输

